0.974268;0.008053;0.000507;0.217636;29.585051
0.974258;0.005845;-0.003544;0.217720;29.626463
0.974185;0.009980;0.000572;0.217923;29.712107
0.974198;0.006536;-0.002100;0.217988;29.623652
0.974111;0.012386;-0.002790;0.218115;29.633068
0.974124;0.008600;-0.000780;0.218256;29.672598
0.974162;0.004889;-0.002783;0.218186;29.569065
0.974090;0.010308;-0.000354;0.218332;29.583168
0.974114;0.006295;-0.000991;0.218380;29.658463
0.974042;0.010298;-0.004895;0.218493;29.615168
0.974052;0.007870;-0.000818;0.218606;29.626480
0.974052;0.003888;-0.000016;0.218715;29.718714
0.974001;0.008985;-0.002591;0.218773;29.653774
0.973988;0.008350;0.002077;0.218862;29.576584
0.973953;0.008929;-0.002959;0.218988;29.634932
0.973917;0.011497;0.001990;0.219035;29.664108
0.973908;0.008565;-0.001227;0.219219;29.616114
0.973867;0.008436;-0.005890;0.219330;29.646240
0.973856;0.009426;-0.000723;0.219414;29.637774
0.973871;0.005465;0.000084;0.219487;29.634008
0.973809;0.010789;-0.001918;0.219554;29.650940
0.973827;0.006736;-0.002236;0.219634;29.642462
0.973808;0.007460;0.002834;0.219688;29.628345
0.973770;0.007239;-0.001838;0.219872;29.620815
0.973781;0.003198;-0.002276;0.219917;29.620825
0.973735;0.008616;0.000023;0.219986;29.589775
0.973748;0.004564;-0.000094;0.220052;29.648127
0.973698;0.009719;-0.002776;0.220084;29.657537
0.973693;0.007972;0.001634;0.220188;29.674461
0.973648;0.009743;-0.003358;0.220299;29.593521
0.973667;0.006502;-0.000485;0.220361;29.696108
0.973585;0.011995;-0.002552;0.220474;29.605764
0.973613;0.008017;-0.001838;0.220541;29.592598
0.973569;0.010810;0.003055;0.220598;29.646246
0.973592;0.006787;0.002200;0.220674;29.656593
0.973569;0.006963;-0.002754;0.220761;29.577524
0.973494;0.012715;-0.001292;0.220846;29.638697
0.973511;0.008691;-0.001929;0.220966;29.624580
0.973514;0.005527;0.001252;0.221060;29.616114
0.973440;0.010978;-0.000711;0.221182;29.630243
0.973456;0.007098;-0.002083;0.221263;29.638716
0.973447;0.004163;0.001284;0.221381;29.572834
0.973385;0.009442;-0.001091;0.221491;29.668821
0.973397;0.005768;0.000638;0.221569;29.618933
0.973332;0.011207;0.002826;0.221627;29.691401
0.973340;0.007921;0.000206;0.221752;29.618933
0.973262;0.011997;-0.003584;0.221882;29.689526
0.973278;0.008597;-0.001064;0.222000;29.627422
0.973302;0.004505;-0.001132;0.222014;29.640598
0.973245;0.010318;-0.002080;0.222058;29.653774
0.973249;0.008234;0.002104;0.222130;29.648113
0.973254;0.005454;-0.001326;0.222201;29.589756
0.973186;0.011332;-0.000984;0.222277;29.599167
0.973198;0.007625;-0.003018;0.222367;29.697992
0.973200;0.003604;-0.002483;0.222466;29.595423
0.973168;0.008040;0.001211;0.222496;29.582247
0.973172;0.005578;-0.002510;0.222549;29.655657
0.973095;0.011184;-0.003829;0.222653;29.650940
0.973117;0.007214;-0.002652;0.222738;29.681990
0.973061;0.011752;0.000800;0.222801;29.623638
0.973053;0.008649;-0.002089;0.222972;29.700821
0.973051;0.004601;-0.001750;0.223103;29.626480
0.973002;0.009510;0.001267;0.223165;29.678246
0.972970;0.008378;-0.003260;0.223331;29.665068
0.972958;0.007651;0.001532;0.223429;29.666000
0.972947;0.005706;-0.002540;0.223526;29.694225
0.972870;0.009464;-0.006525;0.223647;29.665991
0.972894;0.007260;-0.002664;0.223707;29.701756
0.972887;0.007860;0.002457;0.223720;29.694241
0.972852;0.007945;-0.002439;0.223869;29.637774
0.972859;0.006818;0.001893;0.223880;29.647184
0.972904;0.008808;-0.003794;0.223592;29.664122
0.972743;0.005600;0.000167;0.224428;29.740345
0.972669;0.010830;-0.002521;0.224542;29.647167
0.972772;0.007760;0.000139;0.224237;29.672579
0.972746;0.003584;0.000720;0.224454;29.689526
0.972695;0.007556;-0.003102;0.224556;29.626480
0.972627;0.012510;-0.006138;0.224567;29.588833
0.972640;0.010539;-0.002548;0.224683;29.649067
0.972632;0.006614;-0.001156;0.224879;29.679176
0.972548;0.008690;-0.005838;0.225096;29.638697
0.972568;0.006198;-0.002168;0.225160;29.666931
0.972501;0.011070;-0.004940;0.225216;29.616114
0.972518;0.007461;-0.002658;0.225332;29.723421
0.972518;0.005242;0.001279;0.225405;29.581305
0.972482;0.006644;-0.002298;0.225514;29.662243
0.972254;0.005155;-0.007410;0.226426;29.649998
0.972102;0.006789;-0.002648;0.227142;29.636814
0.972087;0.003114;-0.004638;0.227252;29.601992
0.972067;0.007968;-0.001514;0.227261;29.700821
0.972000;0.012086;0.002391;0.227359;29.686714
0.972009;0.008388;0.000537;0.227500;29.645302
0.971956;0.009417;-0.004309;0.227644;29.736597
0.971972;0.006441;-0.001566;0.227715;29.651882
0.971894;0.010191;-0.005335;0.227855;29.638697
0.971900;0.008949;-0.000790;0.227941;29.694225
0.971883;0.005930;-0.003743;0.228083;29.702700
0.971836;0.009617;0.000423;0.228186;29.569069
0.971814;0.007101;-0.003204;0.228352;29.643421
0.971764;0.011795;0.000188;0.228394;29.651892
0.971782;0.007793;-0.000617;0.228488;29.725290
0.971706;0.011917;-0.004220;0.228593;29.677284
0.971721;0.008450;-0.001554;0.228718;29.691401
0.971664;0.010403;0.003036;0.228866;29.701756
0.971621;0.009757;-0.001602;0.229090;29.661304
0.971507;0.006041;0.000204;0.229708;29.635891
0.971454;0.009741;-0.003804;0.229772;29.668833
0.971399;0.006087;-0.005758;0.230089;29.661299
0.970132;0.011557;-0.009696;0.235041;29.613287
0.969858;0.002274;-0.000685;0.236638;29.663166
0.969929;0.009683;-0.006689;0.236065;29.697990
0.969845;0.005639;-0.002759;0.236620;29.693300
0.969676;0.003838;0.003036;0.237344;29.639656
0.969742;0.009786;-0.000521;0.236922;29.733772
0.969075;0.015537;-0.001750;0.239326;29.653767
0.968742;0.010867;0.000978;0.240933;29.679167
0.967860;0.011881;-0.006816;0.244310;29.666931
0.967735;0.008432;-0.002928;0.245028;29.626463
0.967728;0.005839;0.000776;0.245145;29.694241
0.967729;0.011688;-0.001239;0.244927;29.681067
0.967623;0.008051;-0.000106;0.245497;29.740362
0.967639;0.004616;-0.002434;0.245512;29.663181
0.967593;0.009165;0.001019;0.245573;29.583168
0.967591;0.005777;-0.001504;0.245683;29.690462
0.967561;0.004826;0.003513;0.245801;29.540815
0.967488;0.007287;-0.001368;0.246049;29.697060
0.967485;0.004208;-0.004106;0.246103;29.630243
0.967459;0.006967;0.000644;0.246174;29.704597
0.967456;0.003519;0.003084;0.246243;29.656597
0.967419;0.006124;-0.001576;0.246351;29.649055
0.967377;0.007450;0.003445;0.246458;29.640579
0.967361;0.005946;-0.000813;0.246586;29.626463
0.967566;0.009138;0.002814;0.245667;29.712107
0.967476;0.008443;-0.002137;0.246054;29.695181
0.967346;0.008606;0.002418;0.246554;29.726242
0.967023;0.007321;-0.002249;0.247860;29.672598
0.966853;0.012347;0.000774;0.248335;29.664125
0.966922;0.008443;0.000460;0.248230;29.671640
0.966915;0.005060;0.003268;0.248330;29.680107
0.966868;0.007609;-0.001073;0.248467;29.689520
0.966872;0.003836;0.000034;0.248538;29.697990
0.965944;0.010507;-0.003379;0.251908;29.698000
0.965717;0.008987;-0.007838;0.252736;29.629305
0.965851;0.008285;-0.000875;0.252369;29.675421
0.966231;0.005852;-0.004495;0.250942;29.662243
0.966995;0.008882;-0.000288;0.247930;29.739403
0.966913;0.004947;0.000815;0.248360;29.686697
0.966865;0.009169;-0.002895;0.248408;29.632109
0.966887;0.007387;0.001597;0.248397;29.701759
